images/objects-in-the-lab/images/1.jpg,['a plastic cup filled with food in a shelf ']
images/objects-in-the-lab/images/10.jpg,['a shelf with bottles of milk, toothpaste, and cup of yogurt ']
images/objects-in-the-lab/images/100.jpg,['a blender and jar of drink sitting on top of a countertop ']
images/objects-in-the-lab/images/101.jpg,['a black blender being prepared with ingredients on a counter top ']
images/objects-in-the-lab/images/102.jpg,['a kitchen counter filled with appliances and a coffee maker ']
images/objects-in-the-lab/images/103.jpg,['a refrigerator is on top of a table ']
images/objects-in-the-lab/images/104.jpg,['a kitchen area with a pot of liquid next to a stove ']
images/objects-in-the-lab/images/105.jpg,['a kitchen with cupboards, microwave, and drawers ']
images/objects-in-the-lab/images/106.jpg,['a white counter top in the kitchen with two utensils ']
images/objects-in-the-lab/images/107.jpg,['a coffee mug sits on a chair next to a stack of paper and pens ']
